PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1
2,1,0,1,2,1,0,2,0
3,1,1,1,3,0,0,3,0
4,0,0,0,3,1,0,4,0
5,0,0,0,-1,1,0,5,2
6,0,1,0,5,1,0,6,0
7,0,0,0,6,2,1,7,0
8,1,0,1,7,1,2,8,0
9,1,2,1,8,0,0,9,1
10,1,0,1,9,0,1,10,0
11,1,1,1,10,1,0,11,0
12,0,0,0,11,1,0,4,0
13,0,0,0,12,0,3,12,0
14,0,0,1,8,1,0,13,0
15,1,2,1,13,1,0,14,0
16,0,0,0,6,3,1,15,2
17,1,2,0,-1,1,0,16,0
18,0,0,1,14,0,0,17,0
19,1,0,1,-1,1,0,18,1
20,0,2,0,3,1,0,19,0
21,1,2,0,15,1,0,16,0
22,1,0,1,16,1,0,20,2
23,1,1,0,17,1,0,21,0
24,0,0,1,18,2,1,7,0
25,1,0,1,1,0,3,22,0
26,0,0,0,-1,1,0,18,1
27,0,1,0,19,2,2,23,0
28,1,0,1,-1,1,0,24,2
29,0,0,0,-1,1,0,25,0
30,0,1,0,20,1,0,26,1
31,1,1,1,-1,0,0,27,1
32,1,0,1,-1,1,0,28,2
33,0,2,0,21,1,0,29,0
34,0,1,0,17,0,0,30,1
35,0,1,0,22,0,0,31,0
36,1,0,0,-1,1,0,32,1
37,0,0,0,23,1,0,4,0
38,0,0,1,24,4,0,17,0
39,1,0,1,8,0,0,33,1
40,0,0,1,20,0,0,34,0
41,0,2,1,7,0,0,35,0
42,0,0,0,-1,1,0,25,1
43,1,2,1,25,0,2,36,1
44,1,0,1,19,1,0,24,2
45,0,0,0,-1,1,0,4,0
46,0,0,0,-1,0,0,37,2
47,1,0,1,-1,1,0,28,2
48,0,0,0,-1,4,0,38,1
49,0,0,1,24,0,0,39,0
50,0,0,0,26,3,1,40,0
51,0,0,0,23,1,0,41,0
52,1,1,1,27,0,0,42,1
53,1,2,1,28,0,0,19,0
54,0,1,0,29,1,1,43,1
55,1,1,0,-1,1,0,21,0
56,1,2,1,23,1,0,29,0
57,0,0,0,30,1,0,32,1
58,1,2,1,31,0,2,44,0
59,0,0,0,32,5,2,45,0
60,0,0,0,0,1,0,32,1
61,1,1,1,1,1,0,46,-1
62,0,1,0,33,0,0,47,0
63,0,0,0,9,2,2,48,0
64,0,1,0,-1,1,0,26,1
65,1,0,0,-1,0,1,49,1
66,1,2,1,28,1,0,29,0
67,0,0,0,19,1,0,50,0
68,1,0,1,34,3,2,2,0
69,0,0,0,2,4,0,51,0
70,0,2,0,35,1,0,29,0
71,0,0,1,36,5,2,45,0
72,0,2,0,23,1,0,52,0
73,0,0,0,2,0,0,53,1
74,1,0,0,35,1,0,54,0
75,0,0,0,37,1,0,55,0
76,0,0,0,-1,1,0,25,0
77,0,0,0,-1,1,0,4,0
78,1,2,0,38,1,2,56,0
79,1,0,1,39,1,0,57,0
80,0,0,0,0,1,0,58,0
81,1,0,0,28,1,0,59,0
82,1,0,1,-1,1,0,60,2
83,0,1,0,17,1,0,61,0
84,1,2,1,34,1,0,29,0
85,1,0,1,40,2,0,62,0
86,0,0,0,36,0,4,63,0
87,0,0,0,-1,1,0,4,0
88,1,1,1,41,2,2,23,0
89,0,0,0,42,1,0,4,0
90,0,0,0,28,1,0,4,0
91,0,0,0,11,1,0,13,0
92,0,1,0,43,0,0,64,0
93,0,0,0,2,0,2,65,0
94,0,0,0,44,1,0,0,0
95,0,0,0,-1,1,0,4,0
96,0,1,0,45,1,0,66,1
97,1,1,0,41,1,1,67,1
98,1,2,1,15,1,1,68,0
99,0,2,0,15,0,0,19,0
100,0,0,1,17,1,0,25,0
101,0,0,0,-1,1,0,25,0
102,0,1,0,23,1,1,69,0
103,0,0,0,40,1,0,70,0
104,0,0,0,46,4,0,2,0
105,0,0,0,17,1,0,25,0
106,1,0,1,23,1,0,55,0
107,1,0,0,-1,1,0,71,0
108,0,0,0,1,1,0,25,0
109,1,0,1,-1,0,0,72,2
110,0,1,0,47,1,0,31,0
111,0,0,1,48,0,0,53,1
112,0,0,0,0,1,0,4,0
113,0,0,1,11,0,0,73,0
114,0,0,1,34,1,0,74,1
115,0,0,0,23,1,0,2,0
116,0,0,0,49,1,0,28,2
117,0,2,0,28,0,0,35,0
118,0,1,0,42,1,1,75,1
119,0,0,1,6,3,2,12,0
120,0,2,0,23,4,0,52,0
121,0,0,0,-1,1,0,4,0
122,0,2,0,50,0,0,9,1
123,1,2,1,50,1,0,16,0
124,0,1,0,5,1,1,69,0
125,1,0,0,51,0,0,33,1
126,0,0,0,-1,1,0,28,2
127,1,0,0,42,1,0,76,0
128,1,0,1,-1,0,1,77,1
129,0,0,0,33,1,0,78,0
130,0,0,0,40,1,0,25,1
131,0,0,0,11,1,0,79,0
132,0,0,1,47,0,0,80,0
133,1,2,1,28,0,0,19,0
134,0,2,0,37,1,0,16,0
135,0,2,0,41,1,0,81,1
136,1,1,1,19,1,2,82,0
137,0,1,0,46,0,0,3,0
138,0,0,0,36,1,0,83,0
139,0,1,0,42,1,0,84,1
140,0,0,1,-1,1,2,49,1
141,1,0,1,0,1,0,28,0
142,1,0,1,42,0,0,62,0
143,0,0,0,19,1,0,85,2
144,0,2,0,24,1,0,86,0
145,0,2,0,19,0,1,87,0
146,1,0,0,7,1,0,88,0
147,0,0,1,52,4,2,63,0
148,0,2,0,53,1,2,19,0
149,0,2,0,22,1,0,16,0
150,0,2,0,54,1,0,89,0
151,1,1,1,0,0,0,90,0
152,0,0,0,55,1,0,4,0
153,0,0,0,56,1,2,80,0
154,0,0,0,-1,1,0,91,0
155,0,1,0,54,1,1,92,1
156,1,0,1,36,1,0,93,2
157,0,0,0,39,1,0,4,0
158,0,0,0,-1,1,0,51,0
159,0,0,0,-1,6,2,94,0
160,0,0,0,57,1,1,95,0
161,1,2,1,20,1,0,96,0
162,0,0,0,2,1,0,71,0
163,0,0,0,34,1,0,51,0
164,0,0,0,58,3,1,40,0
165,1,0,0,52,1,2,97,0
166,1,1,1,-1,1,1,98,0
167,0,0,1,33,0,5,48,0
168,0,1,0,-1,1,0,99,0
169,0,0,0,17,1,0,54,0
170,0,1,0,59,1,0,100,0
171,0,0,0,9,3,1,15,2
172,1,0,1,58,0,1,8,0
173,0,0,0,23,1,0,2,0
174,0,1,0,60,1,0,101,1
175,0,0,0,24,0,1,13,0
176,0,0,0,-1,2,1,102,0
177,0,1,1,61,1,0,103,1
178,0,2,0,39,1,0,16,0
179,0,0,0,62,1,0,104,0
180,0,0,1,-1,6,2,94,0
181,0,2,0,-1,1,0,105,1
182,0,0,0,52,3,2,22,0
183,1,2,0,58,4,1,106,0
184,1,0,1,9,1,2,107,0
185,0,1,0,-1,1,0,108,0
186,1,0,1,-1,0,0,37,2
187,1,1,0,33,1,0,11,0
188,0,0,0,20,0,1,37,2
189,0,0,0,62,1,0,25,0
190,1,2,1,35,1,0,16,0
191,0,2,0,19,1,0,16,0
192,1,0,1,19,0,0,13,0
193,1,2,0,25,0,1,19,0
194,1,1,1,57,1,0,26,1
195,1,1,1,10,1,0,27,1
196,0,0,0,-1,1,0,28,2
197,0,0,0,22,1,1,109,0
198,1,0,1,-1,1,0,28,2
199,0,2,1,42,1,0,16,0
200,0,0,0,17,1,0,59,0
201,0,0,0,-1,6,2,94,0
202,0,0,0,15,1,0,110,0
203,0,0,0,63,1,0,18,1
204,1,0,0,24,1,0,4,0
205,0,0,1,6,1,1,111,0
206,0,0,0,35,0,0,62,0
207,1,0,0,2,1,0,112,1
208,1,0,1,36,1,0,28,2
209,1,1,0,20,1,0,113,1
210,0,0,0,42,1,0,79,0
211,1,2,1,3,1,0,35,0
212,0,0,0,0,1,0,0,0
213,0,2,0,39,1,0,16,0
214,0,0,0,-1,0,0,28,2
215,1,1,1,14,0,0,114,1
216,1,0,1,7,1,0,2,0
217,0,2,0,22,0,0,115,0
218,1,1,1,35,1,0,116,1
219,0,2,0,39,1,0,29,0
220,1,0,0,36,1,0,4,0
221,0,2,0,7,1,0,16,0
222,0,0,0,54,1,0,4,0
223,0,0,0,-1,1,0,25,0
224,1,1,0,1,0,0,117,0
225,0,0,0,0,1,0,118,0
226,1,2,0,19,1,0,29,0
227,0,0,0,64,1,0,0,0
228,0,2,0,24,1,0,16,0
229,0,0,1,-1,2,1,102,0
230,1,1,1,3,0,0,47,0
231,0,0,0,28,1,0,71,0
232,0,2,0,44,1,0,119,0
233,1,0,1,31,3,2,22,0
234,0,2,0,42,1,0,29,0
235,0,0,1,-1,1,0,120,0
236,0,2,0,57,0,0,19,0
237,1,2,1,18,1,2,121,0
238,0,2,0,19,1,0,29,0
239,0,2,0,40,1,0,122,0
240,0,0,1,-1,0,0,53,1
241,1,0,1,-1,0,0,37,2
242,0,2,0,28,1,0,29,0
243,0,0,0,0,1,0,123,0
244,0,0,0,39,1,0,18,1
245,0,1,0,57,4,0,117,2
246,0,0,1,37,1,0,71,0
247,1,2,1,42,1,2,80,0
248,1,1,0,46,0,1,124,0
249,0,2,0,5,0,0,19,0
250,0,0,0,-1,1,0,0,0
251,0,0,1,28,0,1,111,0
252,0,1,0,65,1,0,11,0
253,0,0,0,39,0,0,95,0
254,0,0,1,66,1,2,125,0
255,1,0,1,28,1,2,49,1
256,1,1,1,-1,1,0,84,1
257,1,1,1,39,1,0,126,0
258,1,1,1,3,1,0,127,1
259,1,2,1,61,1,1,19,0
260,0,0,0,-1,1,0,28,2
261,1,0,0,25,3,2,22,0
262,0,1,0,67,0,1,128,0
263,0,1,0,20,1,0,104,0
264,0,0,1,-1,1,0,28,2
265,0,2,0,62,1,0,29,0
266,0,0,0,36,3,1,40,0
267,1,0,0,37,0,0,71,0
268,1,1,1,10,1,1,129,0
269,1,1,1,3,1,0,130,0
270,0,1,0,-1,1,0,113,0
271,1,0,0,37,1,0,104,0
272,1,2,1,66,1,1,131,0
273,0,1,0,46,1,1,132,1
274,1,0,1,-1,1,0,28,2
275,1,1,1,68,0,0,133,0
276,0,0,1,33,1,0,28,0
277,0,2,0,-1,1,0,104,0
278,0,0,0,26,3,1,15,2
279,1,0,1,3,0,1,134,0
280,0,0,0,29,1,0,28,2
281,0,0,0,17,1,0,13,0
282,0,0,0,36,1,0,59,0
283,1,0,0,19,1,0,4,0
284,0,1,0,-1,1,0,19,0
285,0,0,0,40,1,0,51,1
286,1,0,0,39,1,0,59,0
287,0,0,0,0,1,0,25,0
288,1,2,0,22,1,0,16,0
289,1,0,1,0,1,0,28,2
290,1,1,1,2,1,0,135,0
291,1,1,1,19,0,0,136,1
292,0,2,0,62,1,0,137,1
293,0,0,1,42,1,0,138,0
294,0,0,0,42,1,0,25,0
295,0,1,0,-1,1,0,26,1
296,0,0,0,69,1,0,32,1
297,0,1,1,6,0,2,139,0
298,1,1,0,-1,1,0,140,0
299,1,1,1,61,1,1,75,1
300,1,0,1,-1,1,0,28,2
301,1,0,0,-1,4,0,141,2
302,0,0,0,19,1,0,104,0
303,1,2,1,-1,1,0,142,2
304,0,0,0,-1,1,0,4,0
305,1,1,0,70,0,2,139,0
306,1,1,1,-1,1,0,143,1
307,1,1,1,34,0,0,144,1
308,0,2,0,39,0,0,145,1
309,1,1,1,39,1,0,146,1
310,1,1,1,42,1,0,147,1
311,1,1,1,24,4,2,148,1
312,0,2,1,2,0,1,19,0
313,0,0,0,17,1,0,25,0
314,0,2,0,71,0,1,121,0
315,1,0,1,2,1,0,13,0
316,1,2,1,42,0,0,19,0
317,0,2,0,5,1,0,149,0
318,1,1,1,14,1,2,150,0
319,1,1,1,20,0,1,151,1
320,0,0,0,0,1,0,0,0
321,0,0,0,7,1,0,25,0
322,1,2,1,39,1,0,142,2
323,1,2,1,0,0,1,56,0
324,0,0,0,-1,6,2,94,0
325,1,1,1,62,1,0,130,1
326,0,0,0,59,1,0,152,0
327,1,2,1,62,1,0,16,0
328,1,0,1,14,0,1,97,0
329,1,1,1,36,1,1,153,1
330,1,0,1,-1,4,0,141,2
331,0,1,0,63,1,0,154,0
332,0,1,0,1,1,1,129,0
333,0,0,0,36,4,0,17,0
334,1,1,1,-1,0,0,155,0
335,0,0,0,-1,1,0,25,0
336,0,1,0,28,0,0,90,0
337,1,1,1,66,1,0,151,1
338,1,0,0,33,1,0,4,0
339,0,1,0,33,1,0,21,0
340,1,2,0,6,0,1,19,0
341,1,1,1,42,2,2,23,0
342,0,2,0,17,1,0,16,0
343,0,2,0,37,1,0,16,0
344,0,2,0,62,1,0,16,0
345,1,2,1,42,1,0,16,0
346,1,2,1,20,1,0,16,0
347,1,0,1,-1,0,0,95,0
348,1,0,0,25,0,1,156,0
349,0,0,0,22,1,0,51,0
350,0,0,0,41,1,0,157,0
351,0,1,0,-1,1,0,158,0
352,0,0,0,16,0,1,32,1
353,0,0,0,37,0,0,39,0
354,0,0,0,-1,1,0,18,1
355,0,0,0,17,1,0,59,0
356,1,1,1,0,1,1,98,0
357,0,2,1,1,1,0,16,0
358,1,0,1,-1,1,0,24,2
359,1,0,1,-1,1,0,24,2
360,0,0,0,20,0,5,48,0
361,0,2,0,28,0,0,26,1
362,0,0,1,33,1,1,53,1
